Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1529932899830874113;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Kiran Johny;johnywrites;2022-05-26T21:10:02.000Z;Thu May 26 21:10:02 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529930395910914058;After few hours trapped in a suitcase, the magnet of our wonderful conference #OEGlobal22 makes it to my fridge! 😀 https://t.co/EQ5pk6agAr;Antonio M. Arboleda #FBPE;Toni_M_Arboleda;2022-05-26T21:00:05.000Z;Thu May 26 21:00:05 +0000 2022;9;1;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FTtnljGWIAAQlnC.jpg;;;
1529929890807566341;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr. Rajiv Jhangiani;thatpsychprof;2022-05-26T20:58:05.000Z;Thu May 26 20:58:05 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529925841970335744;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";eLearning@Camosun;DE_Camosun;2022-05-26T20:42:00.000Z;Thu May 26 20:42:00 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529921288004849675;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Tim Fawns;timbocop;2022-05-26T20:23:54.000Z;Thu May 26 20:23:54 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529917581464698881;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";Arianna Cheveldave;ariannachevy;2022-05-26T20:09:10.000Z;Thu May 26 20:09:10 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529910623311646740;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr. Shawna M. Brandle;ProfBrandle;2022-05-26T19:41:31.000Z;Thu May 26 19:41:31 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529909819108315136;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";eLearning@Camosun;DE_Camosun;2022-05-26T19:38:19.000Z;Thu May 26 19:38:19 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529908407989325829;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";Lindsey;lindseygumb;2022-05-26T19:32:43.000Z;Thu May 26 19:32:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529908316708687895;RT @paola5373 : Look, @KristopherMeen in action presenting the great work @nuiglibrary is igniting! We are grateful for all your passion, Kris, and our OE Champions are too! Missed you in the #OEGlobal22 session! https://t.co/v3zePjPJn4;Helen Fallon;helenfallon;2022-05-26T19:32:21.000Z;Thu May 26 19:32:21 +0000 2022;0;0;en;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Retweet;https://twitter.com/cathalmccauley/status/1529784134876508162 ;1;2;;;;;
1529901232478986241;RT @moodler : If you are serious about Open, look into https://t.co/MIG7pcJcsX for your messaging and get rid of MS Teams, Slack etc .  #Moodle is going all-in on #Matrix!  #OEGlobal22;Liisi Järve;liisijar;2022-05-26T19:04:12.000Z;Thu May 26 19:04:12 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;http://matrix.org ;3;0;;;;;
1529887297059053568;RT @paola5373 : Look who joined me, Vanessa @SPARC_EU, Aleksandra, @gsantoshe, @jatenas  and @leohavemann after completing his PhD: @ecuarauz! So, after a keynote at #OEGlobal22 and a PhD, how are you going to change the world tomorrow? https://t.co/WgV6ujutQL;SPARC Europe;SPARC_EU;2022-05-26T18:08:50.000Z;Thu May 26 18:08:50 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;5;photo;https://pbs.twimg.com/media/FTn49axXsAA5CIa.jpg;;;
1529880749586915330;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr Orna Farrell;orna_farrell;2022-05-26T17:42:49.000Z;Thu May 26 17:42:49 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529880602631086088;Well that’s really it #OEGlobal22. Lovely last day in Nantes, walking eating drinking and talking with @docblom @jatenas @igor_lesko @ginofransman. Heading home now. https://t.co/HYrcckD9B4;Leo Havemann;leohavemann;2022-05-26T17:42:14.000Z;Thu May 26 17:42:14 +0000 2022;8;1;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;4;photo;https://pbs.twimg.com/media/FTs5oFCXoAUhjbr.jpg;https://pbs.twimg.com/media/FTs5oY6XoAANLRz.jpg;https://pbs.twimg.com/media/FTs5oY4WYAErdeE.jpg;
1529864036631855107;"RT @bonstewart : in my #OEGlobal22 talk yesterday i critiqued digital-first systems.

leaving France w/my 13yr old today, we were fed into a system that put ME through passport control, but barred her from following. i then saw her shuffled out of sight. customs YELLED at me for trying to follow.";Dr Liz Morrish;lizmorrish;2022-05-26T16:36:24.000Z;Thu May 26 16:36:24 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;0;;;;;
1529858755957084161;"RT @wvanwezenbeek : My thoughts after three days #OEGlobal22: Open Education Global: Increasing Impact for All https://t.co/hBD1H7mDGD  @OpenEdGlobal @greeneterry @joanne_kehoe @PaulStacey @DrSianProctor @michieldejo @SpenceLukacs 
@opengrasple @TUDelftLibrary @VUamsterdam";Michiel De Jong;michieldejo;2022-05-26T16:15:25.000Z;Thu May 26 16:15:25 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://bit.ly/3lLtYrL ;1;10;;;;;
1529845890986352640;"RT @bonstewart : in my #OEGlobal22 talk yesterday i critiqued digital-first systems.

leaving France w/my 13yr old today, we were fed into a system that put ME through passport control, but barred her from following. i then saw her shuffled out of sight. customs YELLED at me for trying to follow.";Hannah Celinski;HannahCelinski;2022-05-26T15:24:18.000Z;Thu May 26 15:24:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;;;;;
1529841159333347328;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Sunday Blake;SundayMargot;2022-05-26T15:05:30.000Z;Thu May 26 15:05:30 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529827531880288256;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Emma O Brien;EmmaOB10;2022-05-26T14:11:21.000Z;Thu May 26 14:11:21 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529827354213761024;"As is well-known @moodler, I’m no sycophant.
Been vocal in both my critiques &amp; advocacy @Moodle.
This short description @OETGlobal encapsulates a perspective with key strands from the shared goal of #technopedagogues. #WHEC2022 #OEGlobal22 /cc @PerrineCoet https://t.co/twcafqeIJD";Alexandre Enkerli;enkerli;2022-05-26T14:10:38.000Z;Thu May 26 14:10:38 +0000 2022;2;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://www.youtube.com/watch?v=K5w026Kiab4 ;3;4;;;;;
1529827327856652290;"RT @benjanssenNL : Contribution of @DominicOrr and me to #OEGlobal22 at Nantes about @Falling_Walls as a crowd-source of what the future might hold for learning
https://t.co/4l9glD9EqS";Dominic Orr;DominicOrr;2022-05-26T14:10:32.000Z;Thu May 26 14:10:32 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://speakerdeck.com/benjpjanssen/fallingwalls-oeglobal2022-benjanssen-dominicorr ;1;2;;;;;
1529825601854484486;"Contribution of @DominicOrr and me to #OEGlobal22 at Nantes about @Falling_Walls as a crowd-source of what the future might hold for learning
https://t.co/4l9glD9EqS";Ben Janssen;benjanssenNL;2022-05-26T14:03:40.000Z;Thu May 26 14:03:40 +0000 2022;5;2;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://speakerdeck.com/benjpjanssen/fallingwalls-oeglobal2022-benjanssen-dominicorr ;1;2;;;;;
1529825076161368067;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr. Verena Roberts;verenanz;2022-05-26T14:01:35.000Z;Thu May 26 14:01:35 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529824315947921410;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Martin Weller;mweller;2022-05-26T13:58:34.000Z;Thu May 26 13:58:34 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529814121344118787;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Paola Corti;paola5373;2022-05-26T13:18:03.000Z;Thu May 26 13:18:03 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529812666470084608;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";David Kernohan;dkernohan;2022-05-26T13:12:16.000Z;Thu May 26 13:12:16 +0000 2022;0;0;en;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529801571789426689;"RT @bonstewart : in my #OEGlobal22 talk yesterday i critiqued digital-first systems.

leaving France w/my 13yr old today, we were fed into a system that put ME through passport control, but barred her from following. i then saw her shuffled out of sight. customs YELLED at me for trying to follow.";Beyhan Farhadi, PhD;BBFarhadi;2022-05-26T12:28:11.000Z;Thu May 26 12:28:11 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1529798525004955648;"RT @KPUopen : Our new Professional Program in Open Education launches with thanks to our exceptional expert developers! Stunning illustrations by @VisualThinkery and the entire suite of courses reviewed and edited by @marcpsinger. #OEGlobal22
Learn more and register: https://t.co/JH4JSMakDo https://t.co/vFt7S5Xtz6";Marc P. Singer;marcpsinger;2022-05-26T12:16:05.000Z;Thu May 26 12:16:05 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://www.kpu.ca/ppoe ;1;2;photo;https://pbs.twimg.com/media/FTJnkVMUEAQRNs4.jpg;;;
1529785796848386050;Look, @KristopherMeen in action presenting the great work @nuiglibrary is igniting! We are grateful for all your passion, Kris, and our OE Champions are too! Missed you in the #OEGlobal22 session! https://t.co/v3zePjPJn4;Paola Corti;paola5373;2022-05-26T11:25:30.000Z;Thu May 26 11:25:30 +0000 2022;12;2;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://twitter.com/cathalmccauley/status/1529784134876508162 ;1;2;;;;;
1529775846881476608;Enjoying a train ride through lovely country as I turn back toward the U.S. Encouraged and excited by #NLC22 and #OEGlobal22, ready to get back at it! Reading through my notes, reflecting on what I learned and how #OpenOKState can continue to help our community. 1/3 https://t.co/1AhMkc9wXu;Dr. Kathy Essmiller;KathyEssmiller;2022-05-26T10:45:58.000Z;Thu May 26 10:45:58 +0000 2022;4;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;3;0;photo;https://pbs.twimg.com/media/FTrbA7pXoAArJjv.jpg;;;
1529759415318073345;"Départ de Nantes: le sac acheté en 2017 à Cape town pour les 10 ans de la déclaration pour les ressources éducatives libres, la sacoche 2018 de Delft ""vraiment durable"". C'était la @Chaire_RELIA @NantesUniv qui nous accueillait #OEGlobal22 cette année : merci et bravo! https://t.co/RjNJry3ODm";Perrine de Coëtlogon;PerrineCoet;2022-05-26T09:40:40.000Z;Thu May 26 09:40:40 +0000 2022;9;0;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;2;photo;https://pbs.twimg.com/media/FTrME08WYAUBzk5.jpg;;;
1529755704952819713;"RT @KPUopen : Our new Professional Program in Open Education launches with thanks to our exceptional expert developers! Stunning illustrations by @VisualThinkery and the entire suite of courses reviewed and edited by @marcpsinger. #OEGlobal22
Learn more and register: https://t.co/JH4JSMakDo https://t.co/vFt7S5Xtz6";Bryan Mathers;BryanMMathers;2022-05-26T09:25:56.000Z;Thu May 26 09:25:56 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;http://www.kpu.ca/ppoe ;1;2;photo;https://pbs.twimg.com/media/FTJnkVMUEAQRNs4.jpg;;;
1529755646463201280;"RT @KPUopen : Our new Professional Program in Open Education launches with thanks to our exceptional expert developers! Stunning illustrations by @VisualThinkery and the entire suite of courses reviewed and edited by @marcpsinger. #OEGlobal22
Learn more and register: https://t.co/JH4JSMakDo https://t.co/vFt7S5Xtz6";Visual Thinkery;visualthinkery;2022-05-26T09:25:42.000Z;Thu May 26 09:25:42 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;http://www.kpu.ca/ppoe ;1;2;photo;https://pbs.twimg.com/media/FTJnkVMUEAQRNs4.jpg;;;
1529749990016532480;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr. Deborah Arnold;DebJArnold;2022-05-26T09:03:13.000Z;Thu May 26 09:03:13 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529747298460254209;Anyone at #OEGlobal22 from Nottingham Trent Uni #NTU ?;Jonathan Worth;Jonathan_Worth;2022-05-26T08:52:31.000Z;Thu May 26 08:52:31 +0000 2022;0;0;en;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Tweet;;2;0;;;;;
1529735611971780609;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr. Constance Blomgren;DocBlom;2022-05-26T08:06:05.000Z;Thu May 26 08:06:05 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529735557940752384;"RT @wvanwezenbeek : My thoughts after three days #OEGlobal22: Open Education Global: Increasing Impact for All https://t.co/hBD1H7mDGD  @OpenEdGlobal @greeneterry @joanne_kehoe @PaulStacey @DrSianProctor @michieldejo @SpenceLukacs 
@opengrasple @TUDelftLibrary @VUamsterdam";Dr. Constance Blomgren;DocBlom;2022-05-26T08:05:52.000Z;Thu May 26 08:05:52 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://bit.ly/3lLtYrL ;1;10;;;;;
1529735383029792769;"RT @bonstewart : in my #OEGlobal22 talk yesterday i critiqued digital-first systems.

leaving France w/my 13yr old today, we were fed into a system that put ME through passport control, but barred her from following. i then saw her shuffled out of sight. customs YELLED at me for trying to follow.";ifrank;ifrank;2022-05-26T08:05:11.000Z;Thu May 26 08:05:11 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;1;0;;;;;
1529730890682847232;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Francisco Iniesto;PacoIniesto;2022-05-26T07:47:20.000Z;Thu May 26 07:47:20 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529730069458984960;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";samantha ahern;2standandstare;2022-05-26T07:44:04.000Z;Thu May 26 07:44:04 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529729317642842112;"RT @leohavemann : Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Dr Beardface;GFThommo;2022-05-26T07:41:04.000Z;Thu May 26 07:41:04 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529727779520094209;"Please help me gather the evidence base on how institutional policies interact with open educational practices. #OEGlobal22 

More info:
https://t.co/PRI2P5MTkf";Leo Havemann;leohavemann;2022-05-26T07:34:58.000Z;Thu May 26 07:34:58 +0000 2022;18;18;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://www.researchgate.net/project/Open-Education-Policy-Lab/update/628e34f7722f08698937e477 ;1;0;;;;;
1529726070722682880;RT @PerrineCoet : Excellent projet de micro-credits pour les IAE et les compétences en economie gestion mais aussi, que les personnes non diplômées sont équipées pour reprendre les études avec @DebJArnold et @Aunege #eccoe #OEGlobal22;ECCOE project;EccoeProject;2022-05-26T07:28:10.000Z;Thu May 26 07:28:10 +0000 2022;0;0;fr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;2;;;;;
1529723625430990849;"RT @wvanwezenbeek : My thoughts after three days #OEGlobal22: Open Education Global: Increasing Impact for All https://t.co/hBD1H7mDGD  @OpenEdGlobal @greeneterry @joanne_kehoe @PaulStacey @DrSianProctor @michieldejo @SpenceLukacs 
@opengrasple @TUDelftLibrary @VUamsterdam";Pim Bellinga;pimbellinga;2022-05-26T07:18:27.000Z;Thu May 26 07:18:27 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://bit.ly/3lLtYrL ;1;10;;;;;
1529723502550560769;"in my #OEGlobal22 talk yesterday i critiqued digital-first systems.

leaving France w/my 13yr old today, we were fed into a system that put ME through passport control, but barred her from following. i then saw her shuffled out of sight. customs YELLED at me for trying to follow.";Bonnie Stewart;bonstewart;2022-05-26T07:17:58.000Z;Thu May 26 07:17:58 +0000 2022;39;7;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;1;0;;;;;
1529718721337499648;"RT @wvanwezenbeek : My thoughts after three days #OEGlobal22: Open Education Global: Increasing Impact for All https://t.co/hBD1H7mDGD  @OpenEdGlobal @greeneterry @joanne_kehoe @PaulStacey @DrSianProctor @michieldejo @SpenceLukacs 
@opengrasple @TUDelftLibrary @VUamsterdam";Willem van Valkenburg;wfvanvalkenburg;2022-05-26T06:58:58.000Z;Thu May 26 06:58:58 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://bit.ly/3lLtYrL ;1;10;;;;;
1529713754073665538;"My thoughts after three days #OEGlobal22: Open Education Global: Increasing Impact for All https://t.co/hBD1H7mDGD  @OpenEdGlobal @greeneterry @joanne_kehoe @PaulStacey @DrSianProctor @michieldejo @SpenceLukacs 
@opengrasple @TUDelftLibrary @VUamsterdam";Wilma van Wezenbeek;wvanwezenbeek;2022-05-26T06:39:14.000Z;Thu May 26 06:39:14 +0000 2022;15;4;en;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";Tweet;https://bit.ly/3lLtYrL ;1;10;;;;;
1529698530247512064;RT @PerrineCoet : Excellent projet de micro-credits pour les IAE et les compétences en economie gestion mais aussi, que les personnes non diplômées sont équipées pour reprendre les études avec @DebJArnold et @Aunege #eccoe #OEGlobal22;Scouarnec Aline;Aline_Scouarnec;2022-05-26T05:38:44.000Z;Thu May 26 05:38:44 +0000 2022;0;0;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;2;;;;;
1529691822926307329;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";Leo Havemann;leohavemann;2022-05-26T05:12:05.000Z;Thu May 26 05:12:05 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529691276857049088;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";Hope Power;hopepower;2022-05-26T05:09:55.000Z;Thu May 26 05:09:55 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529689449856212992;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";Willem van Valkenburg;wfvanvalkenburg;2022-05-26T05:02:39.000Z;Thu May 26 05:02:39 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529665519824973825;RT @paola5373 : Look who joined me, Vanessa @SPARC_EU, Aleksandra, @gsantoshe, @jatenas  and @leohavemann after completing his PhD: @ecuarauz! So, after a keynote at #OEGlobal22 and a PhD, how are you going to change the world tomorrow? https://t.co/WgV6ujutQL;Sandra Fajardo Munoz;sandefamu;2022-05-26T03:27:34.000Z;Thu May 26 03:27:34 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;5;photo;https://pbs.twimg.com/media/FTn49axXsAA5CIa.jpg;;;
1529657381978017793;RT @philosopher1978 : Post #OEGlobal22 beer, time to dip into Philosophy Illustrated by @Helenreflects before meeting the ENCORE+ team for dinner vibez https://t.co/6Q5CARJZm5;Helen De Cruz;Helenreflects;2022-05-26T02:55:14.000Z;Thu May 26 02:55:14 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;1;photo;https://pbs.twimg.com/media/FTndsJXXoAIzvye.jpg;;;
1529594397058293761;RT @paola5373 : Look who joined me, Vanessa @SPARC_EU, Aleksandra, @gsantoshe, @jatenas  and @leohavemann after completing his PhD: @ecuarauz! So, after a keynote at #OEGlobal22 and a PhD, how are you going to change the world tomorrow? https://t.co/WgV6ujutQL;Sylvia;SylviaMV38;2022-05-25T22:44:57.000Z;Wed May 25 22:44:57 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;5;photo;https://pbs.twimg.com/media/FTn49axXsAA5CIa.jpg;;;
